4.257744,X,10.73118,t
4.671666,X,10.75217,t
5.071587,X,10.77382,t
5.26624,X,10.78804,t
5.644834,X,10.80881,t
5.828737,X,10.82283,t
6.185672,X,10.84388,t
6.358677,X,10.85791,t
6.693696,X,10.87883,t
6.855687,X,10.89301,t
7.16859,X,10.91412,t
7.466672,X,10.92809,t
7.610143,X,10.94941,t
7.885926,X,10.9632,t
8.146825,X,10.98412,t
8.271691,X,10.99817,t
8.510277,X,11.01955,t
8.624001,X,11.03352,t
8.840339,X,11.05437,t
9.041913,X,11.07534,t
9.228795,X,11.09747,t
9.316752,X,11.11178,t
9.481765,X,11.13317,t
9.558847,X,11.14727,t
9.702236,X,11.1682,t
9.768579,X,11.18239,t
9.890639,X,11.20323,t
9.998669,X,11.21748,t
10.04748,X,11.2383,t
10.13477,X,11.25257,t
10.20848,X,11.27346,t
10.24029,X,11.28748,t
10.29397,X,11.3086,t
10.31589,X,11.32271,t
10.35003,X,11.34349,t
10.3623,X,11.35791,t
10.3774,X,11.37908,t
10.38012,X,11.40012,t
10.37071,X,11.42105,t
10.36154,X,11.43515,t
10.33442,X,11.45603,t
10.31654,X,11.47019,t
10.27233,X,11.49111,t
10.24606,X,11.50521,t
10.15107,X,11.52941,t
10.11413,X,11.54819,t
10.03257,X,11.56912,t
9.941009,X,11.58325,t
9.891578,X,11.60415,t
9.785608,X,11.61818,t
9.670441,X,11.63973,t
9.609503,X,11.65387,t
9.481127,X,11.67532,t
9.41377,X,11.68952,t
9.272932,X,11.71037,t
9.199529,X,11.72442,t
9.046972,X,11.74533,t
8.967901,X,11.75954,t
8.80438,X,11.7804,t
8.633977,X,11.79456,t
8.546298,X,11.81588,t
8.366199,X,11.82998,t
8.180065,X,11.85136,t
7.988234,X,11.87254,t
7.791043,X,11.895,t
7.690547,X,11.90769,t
7.485958,X,11.92861,t
7.381948,X,11.94277,t
7.170718,X,11.96451,t
7.063578,X,11.97869,t
6.846459,X,11.99979,t
6.736561,X,12.01398,t
6.5143,X,12.03503,t
6.402016,X,12.04909,t
6.175346,X,12.07003,t
5.946143,X,12.08406,t
5.714725,X,12.10513,t
5.598284,X,12.11916,t
5.364133,X,12.14032,t
5.2465,X,12.15448,t
5.010311,X,12.17558,t
4.773139,X,12.19661,t
4.535285,X,12.21825,t
4.416192,X,12.23217,t
4.177855,X,12.2533,t
4.058682,X,12.26751,t
3.820502,X,12.28843,t
3.701563,X,12.30261,t
3.464154,X,12.32346,t
3.345751,X,12.3377,t
2.99214,X,12.361,t
2.874907,X,12.37274,t
2.641584,X,12.39349,t
2.525554,X,12.40835,t
2.294908,X,12.42922,t
2.180347,X,12.44322,t
1.952896,X,12.46424,t
1.84006,X,12.47851,t
1.616302,X,12.49939,t
1.39527,X,12.52038,t
1.177165,X,12.54187,t
1.069272,X,12.55607,t
0.8559218,X,12.57696,t
0.7505105,X,12.591,t
0.5423269,X,12.6121,t
0.4395974,X,12.62622,t
0.2369664,X,12.64763,t
0.03823853,X,12.66184,t
359.8436,X,12.68278,t
359.7478,X,12.69688,t
359.5595,X,12.71781,t
359.4669,X,12.73196,t
359.2853,X,12.753,t
359.1962,X,12.76768,t
359.0214,X,12.78873,t
358.9358,X,12.80298,t
358.7682,X,12.82461,t
358.6055,X,12.84559,t
358.4478,X,12.86647,t
358.3708,X,12.88068,t
358.2208,X,12.90158,t
358.0759,X,12.91574,t
358.0054,X,12.93671,t
357.8683,X,12.95081,t
357.7367,X,12.9716,t
357.6728,X,12.98588,t
357.5492,X,13.00672,t
357.4894,X,13.02078,t
357.3739,X,13.04182,t
357.3182,X,13.05593,t
357.2109,X,13.07688,t
357.1593,X,13.09094,t
357.0602,X,13.11204,t
356.9666,X,13.12622,t
356.9218,X,13.14784,t
356.8364,X,13.16944,t
356.7564,X,13.19018,t
356.6819,X,13.20438,t
356.6467,X,13.22524,t
356.5803,X,13.23964,t
356.5193,X,13.26059,t
356.4908,X,13.27474,t
356.4377,X,13.29575,t
356.4132,X,13.31064,t
356.368,X,13.3313,t
356.3474,X,13.34551,t
356.3099,X,13.36647,t
356.2932,X,13.38051,t
356.2633,X,13.40161,t
356.2385,X,13.41563,t
356.2279,X,13.4365,t
356.2104,X,13.45065,t
356.1977,X,13.47156,t
356.1896,X,13.49256,t
356.1874,X,13.51372,t
356.1863,X,13.52782,t
356.1896,X,13.54888,t
356.193,X,13.56317,t
356.2029,X,13.58386,t
356.2094,X,13.59807,t
356.2256,X,13.61903,t
356.2353,X,13.63314,t
356.2576,X,13.65415,t
356.2702,X,13.66826,t
356.2983,X,13.68905,t
356.3302,X,13.70318,t
356.3475,X,13.72419,t
356.3848,X,13.7382,t
356.4255,X,13.7593,t
356.4471,X,13.77336,t
356.4928,X,13.7942,t
356.5417,X,13.81537,t
356.5936,X,13.83651,t
356.6206,X,13.85071,t
356.6768,X,13.87154,t
356.706,X,13.88569,t
356.7662,X,13.9065,t
356.7973,X,13.9207,t
356.8613,X,13.94163,t
356.8942,X,13.95599,t
356.9617,X,13.97716,t
356.9963,X,13.99126,t
357.067,X,14.01214,t
357.1396,X,14.02648,t
357.2141,X,14.04741,t
357.252,X,14.06166,t
357.3291,X,14.08261,t
357.3682,X,14.09712,t
357.4475,X,14.11824,t
357.5281,X,14.13922,t
357.61,X,14.1601,t
357.6513,X,14.17416,t
357.7348,X,14.19547,t
357.7769,X,14.20978,t
357.8618,X,14.23066,t
357.9044,X,14.24481,t
357.9904,X,14.26593,t
358.0335,X,14.27987,t
358.1203,X,14.30124,t
358.2074,X,14.31549,t
358.2949,X,14.33643,t
358.3387,X,14.35055,t
358.4264,X,14.37151,t
358.4702,X,14.38555,t
358.558,X,14.40659,t
358.6017,X,14.42058,t
358.6892,X,14.44164,t
358.7764,X,14.46246,t
358.8633,X,14.48345,t
358.9065,X,14.49828,t
358.9926,X,14.52105,t
359.0355,X,14.53344,t
359.1207,X,14.55454,t
359.163,X,14.56857,t
359.247,X,14.58951,t
359.3303,X,14.60376,t
359.4125,X,14.62457,t
359.4533,X,14.63882,t
359.534,X,14.65994,t
359.574,X,14.67393,t
359.653,X,14.69485,t
359.692,X,14.70914,t
359.7692,X,14.73006,t
359.8073,X,14.74416,t
359.8824,X,14.76538,t
359.9562,X,14.78656,t
0.02847648,X,14.80746,t
0.06404509,X,14.82162,t
0.1340132,X,14.84247,t
0.1684002,X,14.8567,t
0.2359504,X,14.87796,t
0.3018312,X,14.892,t
0.3659998,X,14.91298,t
0.3974295,X,14.9271,t
0.4589564,X,14.94792,t
0.4890448,X,14.9623,t
0.5478502,X,14.98315,t
0.5765595,X,14.99718,t
0.6325732,X,15.01816,t
0.6598706,X,15.03274,t
0.7130321,X,15.05371,t
0.73889,X,15.06784,t
0.7891474,X,15.08878,t
0.8374452,X,15.10987,t
0.8837669,X,15.13273,t
0.9061825,X,15.14493,t
0.9495159,X,15.16601,t
0.9908449,X,15.18009,t
1.010755,X,15.20107,t
1.049065,X,15.21506,t
1.085357,X,15.23618,t
1.102746,X,15.25029,t
1.136012,X,15.27115,t
1.151888,X,15.28554,t
1.182133,X,15.30655,t
1.196502,X,15.32051,t
1.223739,X,15.34164,t
1.23661,X,15.35576,t
1.260862,X,15.37662,t
1.283138,X,15.39078,t
1.29354,X,15.41174,t
1.312882,X,15.4328,t
1.330289,X,15.45376,t
1.345781,X,15.46822,t
1.352816,X,15.48897,t
1.365476,X,15.50317,t
1.376278,X,15.52422,t
1.38099,X,15.53837,t
1.389052,X,15.55971,t
1.39241,X,15.57391,t
1.397797,X,15.59481,t
1.399834,X,15.609,t
1.402613,X,15.63023,t
1.403365,X,15.64416,t
1.40361,X,15.6652,t
1.402208,X,15.67922,t
1.400901,X,15.70027,t
1.400901,X,15.71427,t
